call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard
20237,2021-06-24,135,3:45:23 PM,3:45:23 PM,3:48:10 PM,0,166,TRUE
20238,2021-06-24,136,3:46:35 PM,3:46:35 PM,3:47:08 PM,0,34,TRUE
20239,2021-06-24,137,3:51:02 PM,3:51:02 PM,3:52:14 PM,0,72,TRUE
20240,2021-06-24,138,3:51:35 PM,3:51:35 PM,3:52:29 PM,0,54,TRUE
20241,2021-06-24,139,3:55:37 PM,3:55:37 PM,4:00:05 PM,0,268,TRUE
20242,2021-06-24,140,3:57:35 PM,3:57:35 PM,4:01:44 PM,0,249,TRUE
20243,2021-06-24,141,4:04:18 PM,4:04:18 PM,4:05:17 PM,0,60,TRUE
20244,2021-06-24,142,4:06:23 PM,4:06:23 PM,4:06:41 PM,0,19,TRUE
20245,2021-06-24,143,4:07:18 PM,4:07:18 PM,4:18:04 PM,0,646,TRUE
20246,2021-06-24,144,4:07:32 PM,4:07:32 PM,4:12:37 PM,0,305,TRUE
20247,2021-06-24,145,4:09:01 PM,4:09:01 PM,4:11:57 PM,0,176,TRUE
20248,2021-06-24,146,4:09:35 PM,4:09:35 PM,4:09:52 PM,0,17,TRUE
20249,2021-06-24,147,4:11:34 PM,4:11:34 PM,4:25:44 PM,0,850,TRUE
20250,2021-06-24,148,4:13:18 PM,4:13:18 PM,4:18:03 PM,0,285,TRUE
20251,2021-06-24,149,4:14:25 PM,4:14:25 PM,4:16:11 PM,0,106,TRUE
20252,2021-06-24,150,4:15:17 PM,4:16:11 PM,4:18:31 PM,54,139,TRUE
20253,2021-06-24,151,4:19:04 PM,4:19:04 PM,4:19:30 PM,0,26,TRUE
20254,2021-06-24,152,4:22:37 PM,4:22:37 PM,4:23:50 PM,0,73,TRUE
20255,2021-06-24,153,4:25:48 PM,4:25:48 PM,4:42:30 PM,0,1002,TRUE
20256,2021-06-24,154,4:28:37 PM,4:28:37 PM,4:29:28 PM,0,50,TRUE
20257,2021-06-24,155,4:34:34 PM,4:34:34 PM,4:37:03 PM,0,149,TRUE
20258,2021-06-24,156,4:36:08 PM,4:36:08 PM,4:47:28 PM,0,680,TRUE
20259,2021-06-24,157,4:36:38 PM,4:36:38 PM,4:36:56 PM,0,18,TRUE
20260,2021-06-24,158,4:48:36 PM,4:48:36 PM,4:50:34 PM,0,118,TRUE
20261,2021-06-24,159,4:55:04 PM,4:55:04 PM,4:59:44 PM,0,280,TRUE
20262,2021-06-24,160,4:58:19 PM,4:58:19 PM,4:59:34 PM,0,75,TRUE
20263,2021-06-24,161,5:03:59 PM,5:03:59 PM,5:04:30 PM,0,31,TRUE
20264,2021-06-24,162,5:07:31 PM,5:07:31 PM,5:21:23 PM,0,832,TRUE
20265,2021-06-24,163,5:12:06 PM,5:12:06 PM,5:20:50 PM,0,524,TRUE
20266,2021-06-24,164,5:17:48 PM,5:17:48 PM,5:36:54 PM,0,1146,TRUE
20267,2021-06-24,165,5:21:20 PM,5:21:20 PM,5:24:30 PM,0,190,TRUE
20268,2021-06-24,166,5:30:20 PM,5:30:20 PM,5:32:35 PM,0,134,TRUE
20269,2021-06-24,167,5:30:45 PM,5:30:45 PM,5:34:17 PM,0,212,TRUE
20270,2021-06-24,168,5:31:20 PM,5:31:20 PM,5:32:18 PM,0,58,TRUE
20271,2021-06-24,169,5:33:23 PM,5:33:23 PM,5:33:46 PM,0,23,TRUE
20272,2021-06-24,170,5:41:43 PM,5:41:43 PM,5:43:22 PM,0,99,TRUE
20273,2021-06-24,171,5:45:40 PM,5:45:40 PM,5:56:48 PM,0,668,TRUE
20274,2021-06-24,172,5:49:14 PM,5:49:14 PM,5:51:10 PM,0,116,TRUE
20275,2021-06-25,1,8:00:00 AM,8:00:00 AM,8:05:11 AM,0,311,TRUE
20276,2021-06-25,2,8:03:30 AM,8:03:30 AM,8:04:43 AM,0,73,TRUE
20277,2021-06-25,3,8:15:19 AM,8:15:19 AM,8:35:11 AM,0,1192,TRUE
20278,2021-06-25,4,8:16:12 AM,8:16:12 AM,8:20:08 AM,0,236,TRUE
20279,2021-06-25,5,8:23:19 AM,8:23:19 AM,8:28:59 AM,0,340,TRUE
20280,2021-06-25,6,8:24:06 AM,8:24:06 AM,8:36:08 AM,0,722,TRUE
20281,2021-06-25,7,8:25:38 AM,8:25:38 AM,8:45:40 AM,0,1202,TRUE
20282,2021-06-25,8,8:25:38 AM,8:28:59 AM,8:32:19 AM,201,200,FALSE
20283,2021-06-25,9,8:37:38 AM,8:37:38 AM,8:41:17 AM,0,219,TRUE
20284,2021-06-25,10,8:37:56 AM,8:37:56 AM,8:43:19 AM,0,324,TRUE
20285,2021-06-25,11,8:38:55 AM,8:38:55 AM,8:39:22 AM,0,28,TRUE
20286,2021-06-25,12,8:39:46 AM,8:39:46 AM,8:44:39 AM,0,293,TRUE
20287,2021-06-25,13,8:47:34 AM,8:47:34 AM,8:51:32 AM,0,238,TRUE
20288,2021-06-25,14,8:56:49 AM,8:56:49 AM,8:57:46 AM,0,57,TRUE
20289,2021-06-25,15,9:01:37 AM,9:01:37 AM,9:02:05 AM,0,27,TRUE
20290,2021-06-25,16,9:01:55 AM,9:01:55 AM,9:17:39 AM,0,943,TRUE
20291,2021-06-25,17,9:05:12 AM,9:05:12 AM,9:17:33 AM,0,741,TRUE
20292,2021-06-25,18,9:05:21 AM,9:05:21 AM,9:09:01 AM,0,220,TRUE
20293,2021-06-25,19,9:09:03 AM,9:09:03 AM,9:20:01 AM,0,658,TRUE
20294,2021-06-25,20,9:09:30 AM,9:09:30 AM,9:10:18 AM,0,48,TRUE
20295,2021-06-25,21,9:09:34 AM,9:10:18 AM,9:17:40 AM,44,442,TRUE
20296,2021-06-25,22,9:11:20 AM,9:17:33 AM,9:21:13 AM,373,221,FALSE
20297,2021-06-25,23,9:14:15 AM,9:17:39 AM,9:17:50 AM,204,12,FALSE
20298,2021-06-25,24,9:14:37 AM,9:17:40 AM,9:18:22 AM,182,42,FALSE
20299,2021-06-25,25,9:18:05 AM,9:18:05 AM,9:23:13 AM,0,308,TRUE
20300,2021-06-25,26,9:21:53 AM,9:21:53 AM,9:29:41 AM,0,468,TRUE
20301,2021-06-25,27,9:22:43 AM,9:22:43 AM,9:36:28 AM,0,824,TRUE
20302,2021-06-25,28,9:27:41 AM,9:27:41 AM,9:33:31 AM,0,350,TRUE
20303,2021-06-25,29,9:28:52 AM,9:28:52 AM,9:31:02 AM,0,131,TRUE
20304,2021-06-25,30,9:28:53 AM,9:29:41 AM,9:33:45 AM,48,244,TRUE
20305,2021-06-25,31,9:30:26 AM,9:31:02 AM,9:42:16 AM,36,674,TRUE
20306,2021-06-25,32,9:32:31 AM,9:33:31 AM,9:47:00 AM,60,809,TRUE
20307,2021-06-25,33,9:41:36 AM,9:41:36 AM,9:42:16 AM,0,40,TRUE
20308,2021-06-25,34,9:52:20 AM,9:52:20 AM,9:52:25 AM,0,5,TRUE
20309,2021-06-25,35,9:56:21 AM,9:56:21 AM,10:10:32 AM,0,851,TRUE
20310,2021-06-25,36,9:57:16 AM,9:57:16 AM,10:06:45 AM,0,569,TRUE
20311,2021-06-25,37,10:01:15 AM,10:01:15 AM,10:04:07 AM,0,172,TRUE
20312,2021-06-25,38,10:06:01 AM,10:06:01 AM,10:06:06 AM,0,5,TRUE
20313,2021-06-25,39,10:23:57 AM,10:23:57 AM,10:45:03 AM,0,1266,TRUE
20314,2021-06-25,40,10:32:40 AM,10:32:40 AM,10:33:02 AM,0,22,TRUE
20315,2021-06-25,41,10:34:35 AM,10:34:35 AM,10:49:04 AM,0,868,TRUE
20316,2021-06-25,42,10:39:16 AM,10:39:16 AM,10:42:17 AM,0,181,TRUE
20317,2021-06-25,43,10:43:06 AM,10:43:06 AM,10:47:53 AM,0,287,TRUE
20318,2021-06-25,44,10:44:02 AM,10:44:02 AM,10:44:25 AM,0,24,TRUE
20319,2021-06-25,45,10:46:40 AM,10:46:40 AM,10:48:44 AM,0,124,TRUE
20320,2021-06-25,46,10:47:33 AM,10:47:33 AM,10:56:54 AM,0,562,TRUE
20321,2021-06-25,47,10:51:32 AM,10:51:32 AM,10:53:58 AM,0,146,TRUE
20322,2021-06-25,48,10:53:53 AM,10:53:53 AM,10:58:50 AM,0,297,TRUE
20323,2021-06-25,49,10:54:25 AM,10:54:25 AM,10:55:11 AM,0,47,TRUE
20324,2021-06-25,50,10:56:26 AM,10:56:26 AM,11:01:24 AM,0,299,TRUE
20325,2021-06-25,51,10:59:29 AM,10:59:29 AM,11:05:59 AM,0,390,TRUE
20326,2021-06-25,52,11:05:09 AM,11:05:09 AM,11:11:27 AM,0,378,TRUE
20327,2021-06-25,53,11:18:30 AM,11:18:30 AM,11:18:33 AM,0,3,TRUE
20328,2021-06-25,54,11:21:41 AM,11:21:41 AM,11:23:39 AM,0,118,TRUE
20329,2021-06-25,55,11:24:07 AM,11:24:07 AM,11:29:27 AM,0,319,TRUE
20330,2021-06-25,56,11:25:09 AM,11:25:09 AM,11:28:24 AM,0,195,TRUE
20331,2021-06-25,57,11:31:40 AM,11:31:40 AM,11:36:27 AM,0,288,TRUE
20332,2021-06-25,58,11:33:58 AM,11:33:58 AM,11:34:09 AM,0,11,TRUE
20333,2021-06-25,59,11:34:21 AM,11:34:21 AM,11:35:03 AM,0,42,TRUE
20334,2021-06-25,60,11:34:27 AM,11:34:27 AM,11:34:47 AM,0,20,TRUE
20335,2021-06-25,61,11:35:21 AM,11:35:21 AM,11:40:51 AM,0,330,TRUE
20336,2021-06-25,62,11:35:34 AM,11:35:34 AM,11:38:49 AM,0,195,TRUE
20337,2021-06-25,63,11:41:35 AM,11:41:35 AM,11:45:16 AM,0,221,TRUE
20338,2021-06-25,64,11:43:07 AM,11:43:07 AM,11:48:34 AM,0,327,TRUE
20339,2021-06-25,65,11:43:30 AM,11:43:30 AM,11:45:15 AM,0,105,TRUE
20340,2021-06-25,66,11:43:58 AM,11:43:58 AM,11:44:59 AM,0,62,TRUE
20341,2021-06-25,67,11:44:55 AM,11:44:59 AM,12:04:38 PM,4,1178,TRUE
20342,2021-06-25,68,11:48:57 AM,11:48:57 AM,11:53:42 AM,0,286,TRUE
20343,2021-06-25,69,11:53:13 AM,11:53:13 AM,11:59:13 AM,0,360,TRUE
20344,2021-06-25,70,12:01:06 PM,12:01:06 PM,12:06:39 PM,0,333,TRUE
20345,2021-06-25,71,12:17:55 PM,12:17:55 PM,12:26:01 PM,0,486,TRUE
20346,2021-06-25,72,12:20:59 PM,12:20:59 PM,12:21:50 PM,0,51,TRUE
20347,2021-06-25,73,12:22:21 PM,12:22:21 PM,12:24:03 PM,0,101,TRUE
20348,2021-06-25,74,12:22:53 PM,12:22:53 PM,12:23:32 PM,0,38,TRUE
20349,2021-06-25,75,12:24:57 PM,12:24:57 PM,12:32:46 PM,0,469,TRUE
20350,2021-06-25,76,12:29:09 PM,12:29:09 PM,12:30:56 PM,0,107,TRUE
20351,2021-06-25,77,12:29:42 PM,12:29:42 PM,12:30:43 PM,0,60,TRUE
20352,2021-06-25,78,12:30:46 PM,12:30:46 PM,12:31:55 PM,0,68,TRUE
20353,2021-06-25,79,12:31:28 PM,12:31:28 PM,12:35:36 PM,0,248,TRUE
20354,2021-06-25,80,12:33:46 PM,12:33:46 PM,12:34:59 PM,0,73,TRUE
20355,2021-06-25,81,12:44:17 PM,12:44:17 PM,12:45:55 PM,0,98,TRUE
20356,2021-06-25,82,12:45:24 PM,12:45:24 PM,12:45:43 PM,0,19,TRUE
20357,2021-06-25,83,12:45:59 PM,12:45:59 PM,12:46:23 PM,0,23,TRUE
20358,2021-06-25,84,12:48:59 PM,12:48:59 PM,12:55:48 PM,0,409,TRUE
20359,2021-06-25,85,12:49:52 PM,12:49:52 PM,12:55:46 PM,0,353,TRUE
20360,2021-06-25,86,12:56:23 PM,12:56:23 PM,1:11:23 PM,0,900,TRUE
20361,2021-06-25,87,12:56:55 PM,12:56:55 PM,1:01:38 PM,0,283,TRUE
20362,2021-06-25,88,12:57:25 PM,12:57:25 PM,1:01:22 PM,0,237,TRUE
20363,2021-06-25,89,1:00:19 PM,1:00:19 PM,1:05:41 PM,0,322,TRUE
20364,2021-06-25,90,1:02:00 PM,1:02:00 PM,1:02:17 PM,0,17,TRUE
20365,2021-06-25,91,1:02:49 PM,1:02:49 PM,1:06:46 PM,0,237,TRUE
20366,2021-06-25,92,1:03:34 PM,1:03:34 PM,1:16:17 PM,0,764,TRUE
20367,2021-06-25,93,1:12:49 PM,1:12:49 PM,1:14:31 PM,0,102,TRUE
20368,2021-06-25,94,1:15:35 PM,1:15:35 PM,1:15:50 PM,0,16,TRUE
20369,2021-06-25,95,1:19:54 PM,1:19:54 PM,1:24:30 PM,0,277,TRUE
20370,2021-06-25,96,1:23:24 PM,1:23:24 PM,1:25:04 PM,0,100,TRUE
20371,2021-06-25,97,1:25:06 PM,1:25:06 PM,1:44:09 PM,0,1144,TRUE
20372,2021-06-25,98,1:39:30 PM,1:39:30 PM,1:44:11 PM,0,281,TRUE
20373,2021-06-25,99,1:40:33 PM,1:40:33 PM,1:51:16 PM,0,643,TRUE
20374,2021-06-25,100,1:44:21 PM,1:44:21 PM,1:47:57 PM,0,215,TRUE
20375,2021-06-25,101,1:46:24 PM,1:46:24 PM,1:50:06 PM,0,223,TRUE
20376,2021-06-25,102,1:52:25 PM,1:52:25 PM,1:52:28 PM,0,3,TRUE
20377,2021-06-25,103,1:59:58 PM,1:59:58 PM,2:17:23 PM,0,1045,TRUE
20378,2021-06-25,104,2:00:55 PM,2:00:55 PM,2:02:54 PM,0,119,TRUE
20379,2021-06-25,105,2:03:18 PM,2:03:18 PM,2:03:27 PM,0,8,TRUE
20380,2021-06-25,106,2:03:39 PM,2:03:39 PM,2:19:57 PM,0,978,TRUE
20381,2021-06-25,107,2:06:47 PM,2:06:47 PM,2:16:46 PM,0,599,TRUE
20382,2021-06-25,108,2:06:56 PM,2:06:56 PM,2:07:38 PM,0,43,TRUE
20383,2021-06-25,109,2:09:39 PM,2:09:39 PM,2:10:00 PM,0,22,TRUE
20384,2021-06-25,110,2:13:32 PM,2:13:32 PM,2:13:52 PM,0,20,TRUE
20385,2021-06-25,111,2:13:45 PM,2:13:52 PM,2:25:50 PM,7,718,TRUE
20386,2021-06-25,112,2:18:19 PM,2:18:19 PM,2:25:15 PM,0,416,TRUE
20387,2021-06-25,113,2:21:22 PM,2:21:22 PM,2:22:37 PM,0,75,TRUE
20388,2021-06-25,114,2:25:00 PM,2:25:00 PM,2:28:54 PM,0,234,TRUE
20389,2021-06-25,115,2:26:25 PM,2:26:25 PM,2:30:55 PM,0,270,TRUE
20390,2021-06-25,116,2:28:46 PM,2:28:46 PM,2:34:40 PM,0,354,TRUE
20391,2021-06-25,117,2:34:31 PM,2:34:31 PM,2:38:29 PM,0,238,TRUE
20392,2021-06-25,118,2:35:22 PM,2:35:22 PM,2:42:57 PM,0,456,TRUE
20393,2021-06-25,119,2:44:32 PM,2:44:32 PM,2:50:38 PM,0,366,TRUE
20394,2021-06-25,120,2:45:49 PM,2:45:49 PM,3:16:07 PM,0,1818,TRUE
20395,2021-06-25,121,2:45:51 PM,2:45:51 PM,2:46:42 PM,0,52,TRUE
20396,2021-06-25,122,2:45:52 PM,2:45:52 PM,2:52:34 PM,0,402,TRUE
20397,2021-06-25,123,2:52:45 PM,2:52:45 PM,2:57:13 PM,0,267,TRUE
20398,2021-06-25,124,2:53:00 PM,2:53:00 PM,2:55:11 PM,0,131,TRUE
20399,2021-06-25,125,3:03:55 PM,3:03:55 PM,3:07:36 PM,0,221,TRUE
20400,2021-06-25,126,3:06:31 PM,3:06:31 PM,3:08:29 PM,0,118,TRUE
20401,2021-06-25,127,3:11:27 PM,3:11:27 PM,3:17:48 PM,0,381,TRUE
20402,2021-06-25,128,3:14:50 PM,3:14:50 PM,3:29:41 PM,0,891,TRUE
20403,2021-06-25,129,3:18:08 PM,3:18:08 PM,3:21:10 PM,0,181,TRUE
20404,2021-06-25,130,3:21:41 PM,3:21:41 PM,3:26:39 PM,0,298,TRUE
20405,2021-06-25,131,3:24:42 PM,3:24:42 PM,3:28:20 PM,0,218,TRUE
20406,2021-06-25,132,3:27:17 PM,3:27:17 PM,3:32:38 PM,0,321,TRUE
20407,2021-06-25,133,3:29:13 PM,3:29:13 PM,3:29:58 PM,0,45,TRUE
20408,2021-06-25,134,3:29:38 PM,3:29:38 PM,3:37:55 PM,0,497,TRUE
20409,2021-06-25,135,3:32:03 PM,3:32:03 PM,3:37:05 PM,0,301,TRUE
20410,2021-06-25,136,3:34:09 PM,3:34:09 PM,3:34:33 PM,0,24,TRUE
20411,2021-06-25,137,3:37:49 PM,3:37:49 PM,3:40:21 PM,0,152,TRUE
20412,2021-06-25,138,3:43:23 PM,3:43:23 PM,3:43:31 PM,0,8,TRUE
20413,2021-06-25,139,3:48:38 PM,3:48:38 PM,3:49:24 PM,0,45,TRUE
20414,2021-06-25,140,3:56:30 PM,3:56:30 PM,4:03:53 PM,0,443,TRUE
20415,2021-06-25,141,4:10:32 PM,4:10:32 PM,4:12:42 PM,0,129,TRUE
20416,2021-06-25,142,4:11:34 PM,4:11:34 PM,4:14:58 PM,0,204,TRUE
20417,2021-06-25,143,4:15:48 PM,4:15:48 PM,4:26:22 PM,0,634,TRUE
20418,2021-06-25,144,4:16:20 PM,4:16:20 PM,4:24:35 PM,0,496,TRUE
20419,2021-06-25,145,4:21:36 PM,4:21:36 PM,4:24:26 PM,0,170,TRUE
20420,2021-06-25,146,4:21:54 PM,4:21:54 PM,4:24:14 PM,0,140,TRUE
20421,2021-06-25,147,4:26:26 PM,4:26:26 PM,4:26:34 PM,0,8,TRUE
20422,2021-06-25,148,4:29:57 PM,4:29:57 PM,4:30:13 PM,0,16,TRUE
20423,2021-06-25,149,4:40:40 PM,4:40:40 PM,4:43:00 PM,0,140,TRUE
20424,2021-06-25,150,4:42:33 PM,4:42:33 PM,4:47:26 PM,0,293,TRUE
20425,2021-06-25,151,4:45:52 PM,4:45:52 PM,4:50:03 PM,0,251,TRUE
20426,2021-06-25,152,4:48:33 PM,4:48:33 PM,4:49:49 PM,0,77,TRUE
20427,2021-06-25,153,4:56:23 PM,4:56:23 PM,4:57:40 PM,0,77,TRUE
20428,2021-06-25,154,4:57:57 PM,4:57:57 PM,5:00:07 PM,0,129,TRUE
20429,2021-06-25,155,5:03:23 PM,5:03:23 PM,5:06:59 PM,0,216,TRUE
20430,2021-06-25,156,5:05:58 PM,5:05:58 PM,5:10:35 PM,0,277,TRUE
20431,2021-06-25,157,5:09:51 PM,5:09:51 PM,5:14:30 PM,0,279,TRUE
20432,2021-06-25,158,5:11:36 PM,5:11:36 PM,5:14:04 PM,0,148,TRUE
20433,2021-06-25,159,5:24:20 PM,5:24:20 PM,5:30:25 PM,0,365,TRUE
20434,2021-06-25,160,5:28:42 PM,5:28:42 PM,5:29:44 PM,0,62,TRUE
20435,2021-06-25,161,5:33:54 PM,5:33:54 PM,5:45:02 PM,0,667,TRUE
20436,2021-06-25,162,5:35:30 PM,5:35:30 PM,5:36:42 PM,0,72,TRUE
20437,2021-06-25,163,5:41:16 PM,5:41:16 PM,5:42:28 PM,0,72,TRUE
20438,2021-06-25,164,5:45:07 PM,5:45:07 PM,5:52:57 PM,0,470,TRUE
20439,2021-06-25,165,5:49:44 PM,5:49:44 PM,5:50:41 PM,0,57,TRUE
20440,2021-06-25,166,5:51:32 PM,5:51:32 PM,5:59:29 PM,0,477,TRUE
20441,2021-06-28,1,8:00:00 AM,8:00:00 AM,8:11:19 AM,0,680,TRUE
20442,2021-06-28,2,8:02:31 AM,8:02:31 AM,8:02:50 AM,0,19,TRUE
20443,2021-06-28,3,8:02:39 AM,8:02:39 AM,8:05:59 AM,0,200,TRUE
20444,2021-06-28,4,8:13:16 AM,8:13:16 AM,8:15:20 AM,0,124,TRUE
20445,2021-06-28,5,8:14:03 AM,8:14:03 AM,8:34:31 AM,0,1228,TRUE
20446,2021-06-28,6,8:19:52 AM,8:19:52 AM,8:20:02 AM,0,10,TRUE
20447,2021-06-28,7,8:22:01 AM,8:22:01 AM,8:22:38 AM,0,37,TRUE
20448,2021-06-28,8,8:28:55 AM,8:28:55 AM,8:33:48 AM,0,293,TRUE
20449,2021-06-28,9,8:31:57 AM,8:31:57 AM,8:38:45 AM,0,408,TRUE
20450,2021-06-28,10,8:34:18 AM,8:34:18 AM,9:00:02 AM,0,1544,TRUE
20451,2021-06-28,11,8:35:01 AM,8:35:01 AM,8:39:49 AM,0,288,TRUE
20452,2021-06-28,12,8:37:26 AM,8:37:26 AM,8:39:43 AM,0,136,TRUE
20453,2021-06-28,13,8:48:40 AM,8:48:40 AM,8:53:02 AM,0,262,TRUE
20454,2021-06-28,14,8:48:53 AM,8:48:53 AM,8:52:52 AM,0,239,TRUE
20455,2021-06-28,15,8:52:15 AM,8:52:15 AM,8:52:29 AM,0,14,TRUE
20456,2021-06-28,16,8:53:11 AM,8:53:11 AM,8:57:43 AM,0,273,TRUE
20457,2021-06-28,17,8:53:49 AM,8:53:49 AM,8:54:37 AM,0,48,TRUE
20458,2021-06-28,18,8:58:51 AM,8:58:51 AM,9:01:46 AM,0,176,TRUE
20459,2021-06-28,19,9:02:47 AM,9:02:47 AM,9:05:02 AM,0,135,TRUE
20460,2021-06-28,20,9:06:02 AM,9:06:02 AM,9:22:47 AM,0,1005,TRUE
20461,2021-06-28,21,9:09:33 AM,9:09:33 AM,9:13:08 AM,0,215,TRUE
20462,2021-06-28,22,9:13:50 AM,9:13:50 AM,9:15:41 AM,0,111,TRUE
20463,2021-06-28,23,9:15:01 AM,9:15:01 AM,9:15:31 AM,0,30,TRUE
20464,2021-06-28,24,9:19:26 AM,9:19:26 AM,9:22:11 AM,0,165,TRUE
20465,2021-06-28,25,9:19:31 AM,9:19:31 AM,9:21:38 AM,0,127,TRUE
20466,2021-06-28,26,9:23:00 AM,9:23:00 AM,9:31:19 AM,0,499,TRUE
20467,2021-06-28,27,9:34:20 AM,9:34:20 AM,9:36:08 AM,0,108,TRUE
20468,2021-06-28,28,9:44:18 AM,9:44:18 AM,9:48:07 AM,0,229,TRUE
20469,2021-06-28,29,9:45:53 AM,9:45:53 AM,9:47:11 AM,0,78,TRUE
20470,2021-06-28,30,9:47:35 AM,9:47:35 AM,9:50:07 AM,0,152,TRUE
20471,2021-06-28,31,9:48:00 AM,9:48:00 AM,9:51:17 AM,0,198,TRUE
20472,2021-06-28,32,9:50:28 AM,9:50:28 AM,9:54:07 AM,0,219,TRUE
20473,2021-06-28,33,9:58:20 AM,9:58:20 AM,10:12:28 AM,0,848,TRUE
20474,2021-06-28,34,10:08:56 AM,10:08:56 AM,10:09:05 AM,0,9,TRUE
20475,2021-06-28,35,10:10:02 AM,10:10:02 AM,10:11:57 AM,0,116,TRUE
20476,2021-06-28,36,10:13:00 AM,10:13:00 AM,10:25:09 AM,0,729,TRUE
20477,2021-06-28,37,10:19:19 AM,10:19:19 AM,10:19:52 AM,0,33,TRUE
20478,2021-06-28,38,10:24:52 AM,10:24:52 AM,10:26:21 AM,0,88,TRUE
20479,2021-06-28,39,10:29:00 AM,10:29:00 AM,10:34:13 AM,0,313,TRUE
20480,2021-06-28,40,10:29:20 AM,10:29:20 AM,10:34:05 AM,0,285,TRUE
20481,2021-06-28,41,10:30:09 AM,10:30:09 AM,10:31:18 AM,0,68,TRUE
20482,2021-06-28,42,10:34:50 AM,10:34:50 AM,10:42:55 AM,0,485,TRUE
20483,2021-06-28,43,10:37:36 AM,10:37:36 AM,10:39:00 AM,0,84,TRUE
20484,2021-06-28,44,10:38:04 AM,10:38:04 AM,10:44:21 AM,0,377,TRUE
20485,2021-06-28,45,10:38:16 AM,10:38:16 AM,10:39:49 AM,0,93,TRUE
20486,2021-06-28,46,10:39:23 AM,10:39:23 AM,10:43:09 AM,0,227,TRUE
20487,2021-06-28,47,10:42:03 AM,10:42:03 AM,10:42:51 AM,0,47,TRUE
20488,2021-06-28,48,10:44:21 AM,10:44:21 AM,10:44:45 AM,0,24,TRUE
20489,2021-06-28,49,10:45:30 AM,10:45:30 AM,10:47:07 AM,0,97,TRUE
20490,2021-06-28,50,10:47:20 AM,10:47:20 AM,11:11:45 AM,0,1466,TRUE
20491,2021-06-28,51,11:00:08 AM,11:00:08 AM,11:17:13 AM,0,1025,TRUE
20492,2021-06-28,52,11:02:19 AM,11:02:19 AM,11:09:02 AM,0,403,TRUE
20493,2021-06-28,53,11:05:08 AM,11:05:08 AM,11:10:50 AM,0,343,TRUE
20494,2021-06-28,54,11:10:44 AM,11:10:44 AM,11:12:40 AM,0,117,TRUE
20495,2021-06-28,55,11:10:52 AM,11:10:52 AM,11:12:24 AM,0,92,TRUE
20496,2021-06-28,56,11:13:52 AM,11:13:52 AM,11:14:37 AM,0,45,TRUE
20497,2021-06-28,57,11:15:07 AM,11:15:07 AM,11:24:26 AM,0,559,TRUE
20498,2021-06-28,58,11:15:33 AM,11:15:33 AM,11:24:45 AM,0,552,TRUE
20499,2021-06-28,59,11:17:41 AM,11:17:41 AM,11:21:40 AM,0,239,TRUE
20500,2021-06-28,60,11:17:51 AM,11:17:51 AM,11:18:55 AM,0,64,TRUE
20501,2021-06-28,61,11:25:58 AM,11:25:58 AM,11:26:01 AM,0,3,TRUE
20502,2021-06-28,62,11:29:14 AM,11:29:14 AM,11:36:11 AM,0,418,TRUE
20503,2021-06-28,63,11:30:07 AM,11:30:07 AM,11:30:25 AM,0,18,TRUE
20504,2021-06-28,64,11:31:12 AM,11:31:12 AM,11:34:58 AM,0,226,TRUE
20505,2021-06-28,65,11:31:40 AM,11:31:40 AM,11:32:34 AM,0,53,TRUE
20506,2021-06-28,66,11:40:44 AM,11:40:44 AM,11:44:34 AM,0,230,TRUE
20507,2021-06-28,67,11:47:14 AM,11:47:14 AM,11:53:28 AM,0,373,TRUE
20508,2021-06-28,68,11:54:03 AM,11:54:03 AM,11:59:28 AM,0,325,TRUE
20509,2021-06-28,69,11:54:09 AM,11:54:09 AM,11:58:35 AM,0,266,TRUE
20510,2021-06-28,70,11:56:45 AM,11:56:45 AM,11:58:55 AM,0,130,TRUE
20511,2021-06-28,71,11:59:29 AM,11:59:29 AM,11:59:57 AM,0,27,TRUE
20512,2021-06-28,72,12:05:24 PM,12:05:24 PM,12:07:24 PM,0,121,TRUE
20513,2021-06-28,73,12:08:03 PM,12:08:03 PM,12:11:54 PM,0,231,TRUE
20514,2021-06-28,74,12:12:55 PM,12:12:55 PM,12:21:52 PM,0,536,TRUE
20515,2021-06-28,75,12:15:58 PM,12:15:58 PM,12:17:14 PM,0,76,TRUE
20516,2021-06-28,76,12:17:04 PM,12:17:04 PM,12:21:01 PM,0,237,TRUE
20517,2021-06-28,77,12:24:12 PM,12:24:12 PM,12:25:08 PM,0,56,TRUE
20518,2021-06-28,78,12:24:56 PM,12:24:56 PM,12:43:57 PM,0,1141,TRUE
20519,2021-06-28,79,12:25:08 PM,12:25:08 PM,12:30:02 PM,0,294,TRUE
20520,2021-06-28,80,12:28:20 PM,12:28:20 PM,12:28:48 PM,0,28,TRUE
20521,2021-06-28,81,12:34:35 PM,12:34:35 PM,12:35:58 PM,0,84,TRUE
20522,2021-06-28,82,12:35:15 PM,12:35:15 PM,12:48:06 PM,0,772,TRUE
20523,2021-06-28,83,12:40:02 PM,12:40:02 PM,12:40:50 PM,0,48,TRUE
20524,2021-06-28,84,12:41:10 PM,12:41:10 PM,12:46:16 PM,0,306,TRUE
20525,2021-06-28,85,12:42:47 PM,12:42:47 PM,12:46:24 PM,0,217,TRUE
20526,2021-06-28,86,12:43:01 PM,12:43:57 PM,12:44:37 PM,56,40,TRUE
